Age,Balance,IsActiveMember,Surname,Geography,Gender,Exited
36,128518.98,1,Chiang,France,Female,1
38,142658.04,1,Dalrymple,Germany,Female,0
21,120150.39,1,Chukwuemeka,France,Female,0
35,81905.95,1,Ojiofor,France,Female,0
26,137998.2,1,Rubeo,France,Male,0
26,123126.29,0,Fanucci,Germany,Female,0
51,0.0,1,Zubarev,France,Female,0
43,135645.29,1,T'ao,Germany,Male,1
31,122449.31,1,Pai,Spain,Male,0
40,161766.87,0,Udegbunam,Spain,Male,0
37,0.0,1,Claypool,France,Female,0
36,123187.51,1,Manfrin,Germany,Male,0
36,150956.71,0,Baker,Germany,Male,0
42,105021.28,0,Efremov,Spain,Female,0
64,0.0,1,Chin,France,Male,0
50,133204.91,1,Brookes,Spain,Female,0
35,0.0,1,Doyle,Spain,Female,0
49,115488.52,1,Ajuluchukwu,Germany,Female,1
29,0.0,0,Ikemefuna,France,Male,0
41,0.0,0,Fowler,Spain,Male,0
38,0.0,0,Liao,Spain,Female,0
40,0.0,0,Onuora,France,Female,0
39,130565.02,0,Aksenov,Germany,Female,1
41,91328.71,0,Trevisani,France,Female,0
35,0.0,1,Wood,France,Male,0
50,81310.34,1,Lombardo,France,Male,0
34,107136.6,0,Walpole,France,Male,0
34,0.0,1,Chikwendu,Spain,Male,0
43,0.0,1,Ko,France,Male,0
46,0.0,1,Steigrad,France,Male,1
33,108477.49,1,Isayeva,France,Male,1
40,144757.97,1,Boni,Germany,Male,0
33,0.0,1,Anayolisa,Spain,Male,0
36,113110.26,0,Fallaci,Spain,Male,0
27,106414.57,0,Fenton,France,Female,0
42,106920.91,1,Chao,Spain,Male,0
35,0.0,0,Osinachi,Spain,Male,0
39,131513.26,1,Chu,Germany,Female,0
53,0.0,0,Obiuto,France,Female,0
40,134320.23,0,Chu,France,Male,0
29,79715.36,0,Nash,France,Female,0
38,74306.19,0,Hixson,France,Female,0
50,0.0,1,Fiorentini,Spain,Female,1
42,126428.38,0,Chidimma,Germany,Male,0
38,99640.89,0,Chiazagomekpere,Spain,Male,0
43,66338.68,1,Laura,France,Male,1
39,0.0,1,Wu,Spain,Female,0
43,128226.37,0,Toscani,Spain,Male,0
26,0.0,1,McMillan,France,Female,0
36,0.0,0,Chiekwugo,France,Male,0
37,0.0,1,Hendley,Spain,Male,0
32,0.0,0,Birnie,France,Female,0
24,122168.65,0,Kemp,France,Male,0
43,178074.33,0,Johnstone,France,Female,0
59,135078.41,0,Lo Duca,Germany,Male,1
38,69434.4,1,Montgomery,Spain,Male,1
29,0.0,0,Miller,France,Female,0
72,0.0,1,Chiemezie,France,Male,0
34,122726.56,1,Wright,Germany,Male,0
38,164496.99,1,Shaw,France,Female,0
38,0.0,0,Chapman,Spain,Female,0
41,150219.41,0,Y?an,France,Female,0
42,187534.79,1,Clark,France,Male,1
30,0.0,0,Howells,France,Female,0
30,0.0,1,Gamble,France,Male,0
34,103108.17,0,Rogers,France,Male,0
50,96486.57,1,McMillan,Germany,Female,0
36,90560.48,0,Brown,Germany,Male,0
46,131764.96,1,Robertson,Spain,Male,1
24,92476.88,0,Thomas,Spain,Female,0
47,152076.93,0,Hsing,Germany,Male,1
43,0.0,1,Chiu,France,Male,0
49,0.0,1,Chang,France,Male,1
29,43504.42,1,Kornilova,France,Male,0
39,0.0,0,Chifo,Spain,Female,0
28,0.0,1,Lu,Spain,Female,0
38,93569.86,0,Bellucci,Germany,Female,1
45,102486.21,1,Michael,Spain,Male,0
36,0.0,1,Sinclair,France,Male,0
37,114346.3,1,Chukwuebuka,Germany,Male,1
23,110203.77,0,Schmidt,France,Male,0
39,128362.59,0,Parry,France,Female,0
49,143888.22,1,McIntyre,Germany,Female,1
34,170600.78,1,Lo Duca,Spain,Male,0
32,0.0,1,Ferrari,France,Female,0
46,0.0,1,Berry,Spain,Female,0
39,75339.64,1,Cattaneo,France,Female,0
40,122038.34,0,Foster,France,Female,0
34,0.0,1,Gordon,France,Male,0
51,186825.57,0,May,France,Male,1
40,124788.18,0,Cameron,France,Male,0
41,0.0,1,Ch'eng,France,Female,0
71,0.0,1,Curtis,France,Female,0
51,138553.57,1,Whitehead,France,Male,0
39,0.0,1,Chukwuemeka,Spain,Male,0
35,105387.89,1,Onwughara,France,Male,0
40,95053.1,1,Grant,Spain,Male,1
36,0.0,1,Browne,France,Male,0
32,0.0,1,Goloubev,Spain,Female,0
34,137361.96,0,Gordon,France,Male,0
32,158537.42,0,Sutherland,Spain,Male,0
29,0.0,0,Quesada,Spain,Female,0
48,143595.87,0,Wright,Germany,Female,1
32,169947.41,1,Simmons,Germany,Male,0
24,148167.83,1,Yobachukwu,France,Female,0
31,0.0,0,Read,France,Male,0
39,48023.83,0,Wunder,France,Female,0
36,155655.46,1,Nnaife,France,Male,1
46,0.0,0,Shen,France,Female,0
62,0.0,1,Powell,France,Male,0
52,0.0,0,Goddard,France,Female,1
32,121240.76,0,Buckley,France,Male,0
36,0.0,0,McIntyre,France,Female,0
37,0.0,1,Yen,France,Female,0
35,129847.75,0,Okonkwo,Germany,Male,0
55,118772.71,0,Burlingame,Germany,Female,1
46,0.0,1,Hs?,France,Male,0
32,105163.88,1,Board,Germany,Male,0
28,0.0,1,Adams,France,Male,0
39,0.0,1,Rizzo,France,Female,0
29,0.0,0,Chukwufumnanya,France,Female,0
35,93934.63,0,Fraser,France,Female,0
69,117866.92,1,Russell,France,Female,0
55,0.0,1,Yefimova,France,Female,1
26,122857.46,0,Palermo,Spain,Female,1
32,0.0,1,Bergamaschi,France,Male,0
37,127103.97,1,Shao,France,Female,0
43,0.0,1,Chimaraoke,France,Female,1
54,96402.96,0,McGregor,France,Male,1
31,132512.26,1,Kesteven,France,Male,0
47,107604.66,1,Ritchie,Spain,Male,0
34,0.0,0,Jenks,France,Male,0
38,0.0,0,Udokamma,France,Male,0
34,120875.23,1,Boyle,Germany,Male,0
37,71786.9,1,Azuka,France,Female,0
37,113143.12,0,Pai,France,Female,0
49,150777.72,1,Howells,Spain,Male,0
35,174894.53,1,Hs?,Spain,Male,0
28,0.0,0,Kelly,France,Male,0
43,160416.56,1,Walton,France,Female,0
48,91246.53,0,Ebelechukwu,France,Male,1
46,0.0,0,Vasilieva,Spain,Male,0
35,0.0,1,Hsiao,France,Female,0
23,98775.23,0,Abrego,Germany,Female,0
47,139756.12,0,Gibson,Germany,Female,1
42,177626.77,1,Giordano,Spain,Male,1
54,0.0,1,Mancini,France,Male,1
50,0.0,0,Afanasyeva,Spain,Male,1
42,0.0,1,Wright,Spain,Male,0
37,152496.82,1,Okwudiliolisa,Germany,Male,0
52,0.0,1,Hughes,France,Male,0
26,112930.28,0,Parrott,Germany,Male,0
26,113674.2,0,Hughes,Germany,Female,1
44,0.0,0,Zinachukwudi,France,Male,0
38,144450.58,1,Keane,France,Male,0
52,171236.3,0,McCollum,France,Male,1
37,96776.49,1,Simpson,Spain,Male,0
58,145984.92,1,Gambrell,Germany,Female,0
43,96353.8,0,Moretti,Germany,Male,0
25,0.0,1,Ricci,France,Male,0
33,115777.23,1,Rieke,Germany,Female,0
51,122822.0,0,Ndubuagha,France,Female,0
61,0.0,1,Chung,Spain,Male,0
40,0.0,0,Ts'ai,France,Male,0
32,79450.09,1,Cox,Spain,Female,0
33,122394.0,1,Lei,Germany,Male,0
43,0.0,0,Ulyanova,Spain,Female,0
41,134378.89,1,Gray,Germany,Male,0
29,0.0,0,McGregor,France,Male,0
31,88161.85,0,Tretiakova,Spain,Female,0
41,142412.13,0,Genovesi,Spain,Male,0
35,121030.9,0,Gordon,France,Male,0
35,165982.43,1,Aitken,Germany,Female,0
35,0.0,0,Ginikanwa,Spain,Female,0
32,206663.75,0,Coates,France,Female,0
37,94661.53,0,Piazza,Germany,Male,0
25,174400.36,0,Cawood,France,Male,0
41,123428.69,1,Ignatieff,Spain,Male,0
43,175735.5,1,Gallo,Spain,Male,0
36,78381.13,1,Yelverton,Spain,Male,0
37,115345.86,0,William,France,Male,0
31,118613.34,0,Mault,Germany,Female,0
28,109960.06,1,Mackay,Germany,Male,0
42,142703.4,0,McIntyre,Germany,Female,1
40,121729.42,0,Henry,Germany,Female,0
35,0.0,1,Kao,France,Female,0
43,139496.35,1,Frewin,France,Female,0
28,0.0,0,Yefremova,Spain,Male,0
32,138521.83,1,Anenechukwu,Spain,Male,0
33,0.0,0,Trentino,France,Female,0
38,83727.68,0,Tomlinson,Germany,Female,0
38,0.0,1,Royston,Spain,Female,0
37,0.0,0,Cremonesi,France,Male,0
32,124179.3,1,Yeh,Spain,Male,0
36,128829.25,0,Ch'in,France,Male,0
33,171490.78,0,Martinez,France,Male,0
33,0.0,0,Wearing,Spain,Male,0
38,0.0,1,Maclean,Spain,Female,0
20,0.0,0,T'ao,Spain,Male,0
31,0.0,1,Rose,France,Male,0
40,160818.08,1,Whitworth,France,Male,1
54,156367.6,1,Suttor,Germany,Male,0
59,121669.93,0,Hsing,Germany,Female,1
42,133970.22,1,Boni,France,Male,0
41,0.0,0,Marshall,France,Male,0
34,96127.27,0,Catchpole,France,Female,0
60,121907.97,1,Tang,Spain,Male,0
41,0.0,1,Siddons,Spain,Male,0
31,0.0,1,Wan,Spain,Male,0
40,77701.64,1,Efimov,Germany,Female,0
67,0.0,1,Rose,France,Male,0
34,0.0,1,Fanucci,France,Male,0
34,113922.44,0,Iweobiegbulam,Spain,Male,0
61,183997.7,1,Ijendu,Germany,Female,0
23,0.0,1,O'Sullivan,France,Male,0
28,0.0,1,Hutchinson,France,Male,0
47,89799.46,1,Kwemto,France,Female,1
29,0.0,1,Chiu,Spain,Male,0
36,85660.96,0,Berry,Spain,Female,0
37,115569.21,1,Hung,Germany,Male,0
45,81828.22,0,Mordvinova,France,Female,0
18,132694.73,0,Bruno,Germany,Male,0
51,108867.0,0,Arbour,Spain,Male,1
39,0.0,0,Barese,France,Male,0
27,0.0,0,Hingston,France,Female,0
34,96152.68,0,Davis,Germany,Male,0
49,153855.52,1,Lawrence,Germany,Female,1
45,0.0,0,Chung,France,Male,0
36,141334.95,1,Padovano,France,Female,0
41,104584.11,0,Blinova,Germany,Male,1
50,98173.02,0,Carter,Germany,Female,1
44,0.0,1,Webb,Spain,Female,0
38,135157.05,1,T'an,Germany,Female,0
49,171601.27,0,Yates,Germany,Female,0
29,179539.2,0,Su,France,Male,0
39,80615.46,0,Christian,Germany,Male,0
47,0.0,0,Chiu,Spain,Male,1
27,126285.73,0,Sacco,Germany,Male,1
23,137964.51,1,Lettiere,Germany,Female,0
41,159434.03,0,Daluchi,Germany,Male,0
40,113574.61,0,T'ien,Germany,Male,0
33,0.0,1,Hung,France,Female,0
33,124573.33,0,Liu,Germany,Male,0
31,105864.6,0,Feng,Germany,Female,0
47,104552.61,0,Gilbert,Germany,Female,1
35,0.0,0,Robb,France,Female,0
30,0.0,1,Manfrin,France,Female,0
55,0.0,1,Chinwenma,France,Male,1
46,119492.88,1,Smith,Germany,Female,1
33,130499.09,1,Rowe,France,Female,0
48,140576.11,1,Moran,Spain,Female,0
34,91025.58,1,Walker,Germany,Female,0
33,0.0,1,Myers,France,Female,1
38,125877.65,1,Wall,France,Female,0
64,45752.78,0,McKay,Spain,Male,1
39,121778.71,1,Egobudike,France,Male,0
49,127948.57,1,Williams,Germany,Female,0
30,0.0,1,Ochoa,France,Female,0
30,115286.68,1,Otutodilinna,Germany,Male,0
41,62078.21,0,Ajuluchukwu,Germany,Male,0
38,0.0,0,Bellucci,France,Female,0
32,175406.13,1,Gordon,Spain,Female,1
26,131643.25,0,Johnston,Spain,Male,0
44,151739.65,0,De Luca,Germany,Male,0
43,93616.35,0,Hill,France,Male,0
60,138597.54,1,Eluemuno,Germany,Female,1
41,0.0,1,Howarth,France,Female,0
40,0.0,0,Thomson,France,Male,1
27,85225.21,1,King,France,Female,0
36,148749.29,0,Grant,France,Female,0
52,130013.12,1,Gilbert,Germany,Male,1
27,0.0,1,Richmond,Spain,Female,0
81,0.0,1,Fiorentino,France,Female,0
54,111729.47,1,Greece,France,Male,0
36,180169.44,0,Dickson,France,Female,0
40,0.0,1,Henderson,Spain,Male,0
47,0.0,0,Stevens,Spain,Female,1
42,0.0,1,Mitchell,France,Female,0
29,0.0,0,Nworie,Spain,Female,0
35,0.0,1,Boni,France,Male,0
36,103914.17,1,Wentcher,Germany,Female,1
34,88772.87,1,Bentley,France,Female,0
39,0.0,0,Hayes-Williams,France,Female,0
40,131184.67,1,Johnstone,France,Female,0
38,117810.79,1,Johnstone,France,Male,1
31,0.0,0,Nixon,France,Male,0
32,92466.21,0,Trevisano,Germany,Female,0
38,102741.15,1,Tsui,Germany,Female,0
37,178755.84,0,Moss,France,Male,0
43,0.0,0,Graham,France,Male,0
32,146602.25,1,Onyemauchechukwu,Germany,Female,0
29,0.0,1,Saunders,France,Male,0
35,0.0,1,Ko,France,Male,0
38,115702.67,1,Cairns,Spain,Male,0
61,137655.31,1,Chiemela,Germany,Female,0
29,0.0,0,Robertson,France,Female,0
34,59877.33,0,P'eng,Spain,Female,1
31,100082.14,1,Tseng,France,Male,0
52,107304.39,0,Russell,Germany,Male,1
38,0.0,1,Yen,Spain,Male,0
41,96032.22,1,Yeh,Spain,Male,0
33,0.0,0,Kalinina,Spain,Male,0
29,144553.5,0,Collier,Germany,Male,0
40,86172.81,1,Thomas,Germany,Male,0
73,0.0,1,Shaw,France,Male,0
29,87212.8,1,Francis,Germany,Female,0
36,0.0,0,George,France,Male,0
36,130700.92,0,Ikenna,Germany,Female,0
62,0.0,0,Schatz,France,Male,0
32,0.0,0,Tao,France,Female,0
23,0.0,1,Scott,Spain,Male,0
40,171325.98,1,Sims,Spain,Female,1
58,92930.92,1,Chibugo,Spain,Male,0
40,0.0,0,Ku,France,Female,0
29,77556.79,1,Stanton,France,Female,0
33,102874.28,0,Kung,France,Male,0
37,146093.39,0,Gibson,France,Male,0
34,0.0,0,Iheanacho,Spain,Male,1
51,79811.72,1,Costa,Spain,Male,1
39,105473.74,0,Sal,Spain,Male,1
43,121927.92,0,Lin,Germany,Female,1
40,61671.19,1,Ferri,Spain,Female,1
39,149363.12,1,Yin,Germany,Female,0
27,152309.37,0,Avdeyeva,France,Female,0
33,0.0,0,Tu,France,Female,0
36,111629.29,1,Donnelly,Spain,Male,0
40,0.0,1,Loggia,France,Male,0
49,96296.78,0,Chao,Spain,Female,1
20,95830.43,0,Belonwu,France,Male,0
38,135919.33,0,Welch,France,Female,0
59,185966.64,0,Henderson,France,Male,1
29,0.0,1,Yobanna,France,Female,0
21,0.0,0,Gallo,France,Female,0
43,92244.83,0,Wilson,Germany,Female,0
35,112727.06,0,Marino,France,Female,0
34,100359.54,0,Bailey,France,Female,0
43,105301.5,1,Gboliwe,Germany,Male,0
45,112994.65,0,Chukwuhaenye,Spain,Male,0
40,89025.88,0,Bianchi,Germany,Male,0
35,95478.17,0,Ford,France,Male,0
37,0.0,0,Rizzo,France,Male,0
43,119127.46,0,Lung,Germany,Female,0
28,128206.79,1,Ramirez,France,Male,0
49,0.0,0,Sabbatini,France,Male,0
23,71433.08,0,Ts'ao,Germany,Female,0
36,118214.32,0,Trevisan,Germany,Male,1
27,102258.11,0,Chinwenma,France,Female,0
39,151963.26,0,Berry,Spain,Female,0
46,163764.84,1,Colombo,Spain,Female,1
32,128551.36,1,Harris,France,Female,0
31,118158.74,1,Bryan,Spain,Female,0
32,118520.41,0,Chigozie,France,Male,0
24,0.0,1,Mullawirraburka,France,Male,0
40,163823.37,0,Steele,France,Male,0
63,104469.58,1,Zakharov,Germany,Male,1
47,0.0,1,Ch'eng,France,Female,0
36,0.0,0,Berry,Spain,Male,0
46,141726.88,1,Jen,Germany,Female,0
35,137852.96,1,Wang,Germany,Female,1
26,0.0,0,Chubb,France,Male,0
43,154100.3,0,Chen,France,Female,0
45,0.0,0,Mazzanti,France,Female,0
30,0.0,1,T'ao,France,Male,0
54,0.0,1,Ndubueze,France,Female,0
39,140004.96,1,Ferri,France,Male,0
43,127132.96,1,Thornton,Spain,Male,1
61,0.0,1,DeRose,France,Male,0
38,125328.56,0,Montes,France,Female,0
35,0.0,0,Kwemto,France,Male,0
28,139986.65,0,Lucchese,Germany,Female,0
39,119787.76,1,Huggins,Germany,Female,0
34,107556.06,0,Wade,Spain,Female,0
44,0.0,0,Kenenna,France,Female,0
47,0.0,0,Wheeler,France,Male,0
28,142705.95,0,Cartwright,France,Female,0
42,0.0,1,Iloerika,France,Male,0
56,0.0,0,Palermo,Spain,Female,0
35,161613.94,1,Nkemakolam,France,Male,0
58,116353.2,1,Butler,Germany,Female,0
38,60013.81,1,Calabresi,France,Male,0
28,0.0,1,Nkemdilim,Spain,Male,0
32,144272.07,0,Ch'iu,Germany,Male,0
46,0.0,0,Alexander,France,Female,0
30,117696.67,0,Chiabuotu,France,Male,0
58,79954.61,1,Vasilyeva,Spain,Male,0
26,149989.39,0,Schneider,France,Female,0
40,124339.9,0,Mason,France,Male,0
29,135759.4,0,Chukwukadibia,Germany,Male,1
37,0.0,0,Tsui,Spain,Female,0
34,83074.0,0,Banks,France,Male,0
28,141792.61,1,Shih,France,Female,0
26,0.0,0,Tretiakova,France,Female,1
30,0.0,0,Barese,France,Female,0
43,106870.12,0,Longo,Germany,Female,0
31,120962.59,0,MacDonald,France,Male,0
51,0.0,0,Chambers,Spain,Male,1
30,0.0,0,Cowen,France,Female,0
31,110527.17,1,Iweobiegbunam,France,Male,0
52,133723.43,0,Mai,Germany,Female,1
52,112670.48,0,Yu,France,Female,1
44,0.0,1,Duffy,France,Female,0
24,116084.32,0,Chiang,France,Male,0
36,0.0,1,Watts,Spain,Male,1
38,0.0,0,Daly,Spain,Female,0
37,0.0,1,Baker,France,Female,0
40,82441.75,0,Uvarov,France,Female,0
39,0.0,1,Costa,France,Female,1
37,134171.8,1,Genovesi,Germany,Female,1
30,0.0,1,Doherty,France,Male,0
31,0.0,1,Kaleski,France,Male,0
48,124442.38,0,Wright,Germany,Female,1
31,0.0,0,Huang,France,Male,0
60,0.0,0,Trentino,France,Male,1
37,108862.76,0,Chienezie,Germany,Female,1
28,141099.43,1,Sugden,France,Male,0
67,128843.67,1,Tu,France,Female,0
39,86843.61,1,Onuchukwu,France,Male,0
32,120074.97,1,Ugochukwutubelum,Germany,Female,0
27,130231.8,1,Davidson,France,Male,0
31,0.0,0,Goddard,France,Female,0
39,109724.38,1,Beck,France,Male,0
35,111743.43,1,Beam,Germany,Female,0
35,121309.17,1,Sheppard,Germany,Male,0
38,82697.28,0,Godfrey,France,Male,0
49,44301.43,1,Gray,France,Female,1
31,138317.94,0,Hsiung,France,Female,0
49,120688.61,0,Cameron,Germany,Male,1
27,176913.52,0,Fleming,France,Male,0
47,89047.14,0,Austin,Spain,Male,0
40,114318.78,0,Wallace,Germany,Male,1
50,0.0,0,Ku,France,Female,0
32,94753.55,1,Fiorentino,Germany,Female,0
46,0.0,1,Buccho,Spain,Female,0
35,0.0,1,Gordon,France,Male,0
32,106520.73,0,Haworth,Germany,Male,0
37,134006.39,1,Guidry,Spain,Male,0
25,132837.7,0,Lettiere,Germany,Female,0
41,120549.29,0,Tai,France,Female,0
20,139432.55,1,Chigozie,France,Male,0
29,80895.44,0,Bezrukov,Spain,Male,0
34,0.0,0,Chia,Spain,Male,0
39,171646.76,1,Sheppard,Spain,Female,0
42,109121.71,1,Vasilyev,Spain,Male,0
39,109844.81,0,Maxwell,France,Female,0
31,140931.82,1,Maher,France,Female,0
49,0.0,1,Cocci,Spain,Male,0
32,0.0,1,P'an,France,Male,0
41,101543.51,0,Rapuluchukwu,Germany,Female,1
37,102708.77,0,Azuka,Germany,Male,0
37,149000.91,1,Esposito,Germany,Female,0
20,83459.86,1,Hou,France,Male,0
40,75893.11,0,Cyril,France,Female,0
39,167395.6,1,Tomlinson,Germany,Female,0
61,0.0,1,Crawford,France,Female,0
52,71283.09,1,Chikwado,Germany,Female,0
31,0.0,1,Hargreaves,France,Female,0
60,0.0,1,Laidley,Spain,Male,0
38,104016.88,0,Ferguson,France,Female,1
38,127616.56,0,Burns,France,Female,0
32,154737.88,1,McNeill,France,Male,0
29,0.0,1,Chukwuebuka,Spain,Male,0
35,125476.31,1,Shen,France,Male,0
21,176511.08,1,Diaz,France,Female,0
47,110783.28,1,Kentish,Spain,Female,0
42,141642.92,0,Persse,France,Male,0
31,0.0,1,Okwukwe,France,Male,0
33,0.0,1,Watt,Spain,Female,0
42,75681.52,1,Carslaw,Germany,Male,0
54,0.0,0,Griffin,France,Male,1
29,0.0,1,Hsia,France,Male,0
35,161111.45,0,Fyodorova,France,Male,0
62,0.0,1,Chukwujekwu,France,Male,0
45,72494.69,1,Townsend,France,Female,0
31,133964.3,1,Marsh,France,Female,0
34,0.0,0,Hayes,Spain,Male,0
27,0.0,0,Padovano,France,Female,0
61,157201.48,1,Ma,France,Male,0
48,95679.29,0,Ham,Spain,Female,0
29,106230.92,1,Paten,Germany,Female,1
32,0.0,1,Cawthorne,France,Female,0
36,81231.85,0,Herbert,Germany,Female,0
31,81480.27,1,Jen,France,Female,0
33,73059.38,1,Saunders,France,Male,0
36,117559.05,1,Esquivel,France,Male,0
74,186445.31,1,Chao,Germany,Female,0
38,137657.71,0,Eluemuno,Germany,Female,0
36,133889.35,1,Sidorova,France,Male,0
45,134562.8,1,Pirogova,Germany,Female,0
56,100781.75,1,Benson,Germany,Female,0
30,174356.13,0,Santana,France,Male,0
27,190125.43,0,Williamson,Germany,Male,0
26,146266.0,0,North,France,Male,1
41,164046.1,0,Davies,Germany,Male,0
43,123536.52,0,Siciliano,Spain,Female,0
36,0.0,1,Mironov,France,Male,0
38,171848.38,0,Amechi,Spain,Female,0
40,0.0,0,Toscano,France,Male,0
39,139562.05,0,Su,France,Female,0
37,0.0,1,Chukwuemeka,France,Male,0
40,168001.34,1,P'eng,France,Male,0
27,0.0,1,Lombardo,France,Male,0
83,123356.63,1,Lombardi,Germany,Male,0
47,0.0,1,Butler,Spain,Male,0
50,125845.66,0,Dean,Germany,Male,1
40,45408.85,0,Piccio,Germany,Male,0
37,125977.81,0,Bradley,Germany,Female,0
51,147262.11,1,Cameron,Germany,Female,1
42,133767.19,0,Chan,France,Male,0
49,108806.96,0,Lettiere,Germany,Male,1
42,106036.52,0,Mironova,France,Male,1
69,0.0,1,Tsui,Spain,Female,0
27,0.0,1,Okoli,France,Female,0
31,0.0,1,Berry,France,Male,0
61,82182.1,0,Ruse,Spain,Male,1
35,0.0,0,Bogolyubov,France,Female,0
50,76817.0,0,Kennedy,France,Male,1
71,142550.25,1,Bolton,Germany,Male,0
41,0.0,1,Chuang,Spain,Female,0
35,103711.56,1,Greco,Germany,Male,1
40,0.0,1,Ma,Spain,Female,0
35,128369.75,0,Nucci,Germany,Female,0
35,0.0,1,Yao,Spain,Male,0
34,0.0,1,Palfreyman,France,Male,0
19,166133.28,1,Webster,Germany,Male,0
62,148214.36,0,Cardell,Germany,Female,1
78,121206.96,1,Bianchi,France,Female,0
25,0.0,1,Somadina,Spain,Male,0
50,127552.85,0,Mellor,Germany,Male,0
49,159458.53,0,Tomlinson,France,Male,0
47,102085.72,1,Pai,Germany,Female,1
58,142537.18,1,Lennox,Germany,Male,0
29,182781.74,1,Meldrum,Spain,Male,0
45,0.0,0,Watson,France,Male,0
29,0.0,1,Findlay,France,Male,0
28,0.0,0,Su,France,Female,0
43,152063.59,0,Davidson,Germany,Female,0
28,110997.76,0,Barrett,France,Female,0
50,148942.0,1,Miah,France,Male,0
41,0.0,1,Chamberlain,France,Male,0
36,84438.57,1,Vidal,Spain,Female,0
34,93920.47,0,Lung,France,Female,0
43,158713.08,0,Tretyakova,France,Male,0
42,0.0,1,Montgomery,Spain,Male,0
63,123204.88,1,Golubev,Germany,Male,0
40,72945.29,0,Han,France,Male,0
37,178742.71,1,Pan,Spain,Male,0
43,0.0,1,Carroll,France,Male,0
40,0.0,0,Hawkins,Spain,Female,0
42,0.0,0,Loggia,France,Male,1
46,0.0,1,Chesnokova,France,Female,1
29,0.0,1,Chambers,France,Female,0
43,140121.17,0,Fleming,Germany,Male,1
39,132906.88,1,Veale,Germany,Male,0
45,179334.83,1,Browne,Germany,Male,0
35,137179.39,1,Parsons,France,Male,0
35,0.0,1,Bailey,Spain,Male,0
49,119960.29,0,Ferrari,France,Female,0
29,127414.55,1,Genovese,France,Male,0
36,0.0,0,McIntyre,France,Female,0
40,137409.19,0,Warner,France,Female,1
28,0.0,0,Gordon,France,Male,0
39,0.0,1,McMillan,Spain,Female,0
43,0.0,0,Cheng,France,Male,1
31,112494.99,1,Akhtar,France,Male,0
30,78133.15,1,Iadanza,France,Male,0
36,0.0,0,Abernathy,Spain,Female,0
32,145553.07,1,Watson,Spain,Female,0
48,123593.22,0,Shen,Germany,Male,1
47,0.0,0,Kershaw,France,Female,1
26,146286.22,0,Reed,France,Female,0
35,111827.27,0,Mitchell,Spain,Female,0
26,0.0,1,Webb,Spain,Female,0
70,94416.78,1,Vanzetti,France,Male,0
45,91549.78,1,Nnanna,Spain,Male,0
38,59568.57,1,Campbell,France,Female,0
23,94464.81,1,Capon,France,Female,0
57,0.0,0,Otutodilichukwu,France,Female,1
44,95368.14,1,Boone,Germany,Male,0
33,102185.42,0,McIntyre,Germany,Female,0
32,144875.71,0,Zhdanov,France,Male,0
39,0.0,1,Nagy,Spain,Male,0
32,0.0,1,Lombardo,France,Female,0
37,113291.05,1,Simpson,Germany,Female,0
61,0.0,1,Herbert,Spain,Male,0
39,0.0,0,Lehr,Spain,Female,0
43,111677.88,0,Chou,Germany,Male,1
35,131101.04,1,Upchurch,Germany,Female,0
52,76101.81,1,Ugorji,Germany,Male,0
40,0.0,0,Palerma,Spain,Female,0
52,92510.9,1,Coles,France,Female,0
34,0.0,1,Hsueh,France,Female,0
39,77652.4,1,Tu,France,Male,0
31,98360.03,0,Kuo,France,Female,0
46,115518.07,0,Woodhouse,Germany,Female,1
69,27288.43,1,Tretiakova,Germany,Male,0
36,0.0,0,Gibson,France,Female,0
43,0.0,0,Moss,Spain,Female,0
36,0.0,1,Chineze,France,Male,1
31,131996.66,1,Davidson,France,Male,0
27,121580.42,1,Liang,Spain,Female,0
55,132436.34,0,Graham,France,Male,0
34,0.0,1,Nwebube,Spain,Male,0
46,107978.4,0,Sozonov,Germany,Female,0
40,78119.59,0,Forbes,Germany,Female,1
26,98684.15,0,Chikezie,France,Male,0
44,0.0,0,Onwuemelie,France,Female,0
53,0.0,0,Toth,Spain,Female,1
43,129264.05,0,Hunt,Germany,Female,0
37,131753.41,0,Mazure,Germany,Male,0
33,0.0,0,Hughes,Spain,Female,0
27,0.0,1,Bennett,Spain,Female,0
26,57422.62,1,Tien,Germany,Male,0
28,0.0,1,Kay,France,Female,0
34,144094.2,0,Bryan,France,Male,0
33,147510.34,0,Ingamells,France,Male,0
28,161592.76,0,Milne,Spain,Female,0
40,0.0,1,Lombardo,France,Female,0
72,0.0,1,Owens,Spain,Female,0
53,75225.53,0,Charlton,Spain,Female,1
39,0.0,0,Overby,Spain,Female,0
70,87542.89,1,Chifley,France,Female,0
32,144581.96,1,Oliver,France,Female,0
33,122568.05,1,Hill,France,Male,0
24,172231.93,1,DeRose,Spain,Female,0
28,171932.26,1,Chuang,Germany,Female,0
39,0.0,1,Edwards,France,Male,0
34,0.0,0,Rodriguez,Spain,Female,0
38,111798.06,1,Lo,Germany,Male,0
38,0.0,0,Powell,France,Male,0
27,79336.61,1,Chu,France,Female,0
63,120916.52,0,Munro,Germany,Male,1
31,142905.51,1,Onwumelu,France,Female,0
27,0.0,0,Siciliani,Spain,Male,1
33,96834.78,0,Yobachi,France,Female,0
37,105261.76,1,Akabueze,France,Male,0
54,123544.0,1,Chiemenam,Germany,Male,1
41,127913.71,1,Odinakachukwu,Germany,Male,0
